Format Version,1.0,
Take Name,Subject_01_trial,
Capture Frame Rate,100.00,
Export Frame Rate,100.00,
Capture Start Time,07 Feb 2020 17:30:04 +0900,
Total Frames In Take,30272,
Total Exported Frames,30272,
Coordinate Space,Local,
Device Name,AMTI 3194 3194,
Device Type,2,
Device Channel Count,6,
Mocap Rate,100.00,
Mocap Rate Multiple,1.00,

PlateLength,19.750000,
PlateWidth,19.750000,
PlateOrder,1,
PosX_PosY_X,0.501692,
PosX_PosY_Y,-0.000067,
PosX_PosY_Z,0.500841,
NegX_PosY_X,-0.000059,
NegX_PosY_Y,-0.000028,
NegX_PosY_Z,0.501540,
NegX_NegY_X,-0.000048,
NegX_NegY_Y,0.000003,
NegX_NegY_Z,0.000010,
PosX_NegY_X,0.501703,
PosX_NegY_Y,-0.000036,
PosX_NegY_Z,-0.000689,
Offset_X,0.000000,
Offset_Y,0.000000,
Offset_Z,0.000000


MocapFrame, MocapTime, DeviceFrame, Fx, Fy, Fz, Mx, My, Mz, Cx, Cy, Cz, Tz
18075,180.750000,18075,-54.910156,9.802246,178.789062,-1.302429,1.155151,-8.778809,-0.006461,-0.007285,0.000000,-8.315472
18076,180.759000,18076,-49.000000,13.260254,148.093750,-0.158524,0.995850,-8.212402,-0.006724,-0.001070,0.000000,-8.070784
18077,180.770000,18077,-43.832031,18.697266,118.605469,0.578918,0.794373,-7.787109,-0.006698,0.004881,0.000000,-7.875828
18078,180.780000,18078,-38.732422,21.978516,93.996094,0.957947,0.679871,-7.551025,-0.007233,0.010191,0.000000,-7.786791
18079,180.789000,18079,-33.708984,25.700195,71.765625,1.254028,0.740204,-7.096191,-0.010314,0.017474,0.000000,-7.420144
18080,180.800000,18080,-27.995117,28.381836,52.718750,1.286011,1.025757,-6.929443,-0.019457,0.024394,0.000000,-7.060121
18081,180.810000,18081,-26.493164,29.974609,39.556641,1.215210,0.875946,-6.557861,-0.022144,0.030721,0.000000,-6.707991
18082,180.819000,18082,-23.469727,30.902344,29.034180,1.097290,1.068115,-6.554443,-0.036788,0.037793,0.000000,-6.304594
18083,180.830000,18083,-20.548828,30.885742,21.541992,1.059387,1.421631,-6.482910,-0.065993,0.049178,0.000000,-5.455198
18084,180.840000,18084,-19.582031,29.023438,19.294922,1.292236,1.096375,-6.614502,-0.056822,0.066973,0.000000,-6.276799
18085,180.849000,18085,-16.224609,28.053711,14.873047,1.541748,1.588684,-6.194580,-0.106816,0.103661,0.000000,-4.879838
18086,180.860000,18086,-13.644043,27.539062,11.285645,1.826721,1.517273,-6.333984,-0.134443,0.161862,0.000000,-4.840014
18087,180.870000,18087,-12.146973,27.342773,11.293945,2.211670,1.344055,-6.217529,-0.119007,0.195828,0.000000,-5.342273
18088,180.879000,18088,-9.862305,27.528320,13.979004,2.823730,1.029358,-5.996094,-0.073636,0.201998,0.000000,-5.961184
18089,180.889000,18089,-10.007812,29.619141,17.160156,3.282837,0.623657,-5.916992,-0.036343,0.191306,0.000000,-6.755086
18090,180.900000,18090,-9.509766,31.025391,24.452148,4.369629,0.217339,-5.898438,-0.008888,0.178701,0.000000,-7.322081
18091,180.909000,18091,-9.969238,31.667969,33.072266,5.165527,-0.024395,-5.318848,0.000738,0.156189,0.000000,-6.899293
18092,180.919000,18092,-10.872070,33.357422,45.783203,6.282959,-0.635345,-5.525391,0.013877,0.137233,0.000000,-7.480306
18093,180.930000,18093,-12.955566,34.066406,63.560547,7.666016,-1.209351,-5.418701,0.019027,0.120610,0.000000,-7.629440
18094,180.939000,18094,-17.059570,35.214844,86.441406,8.948242,-1.847107,-5.203369,0.021368,0.103518,0.000000,-7.721824
18095,180.949000,18095,-22.615234,34.191406,110.210938,10.490234,-2.501709,-5.111816,0.022699,0.095183,0.000000,-8.040528
18096,180.960000,18096,-25.166016,37.621094,136.820312,12.128418,-3.219727,-4.888428,0.023533,0.088645,0.000000,-8.004585
18097,180.969000,18097,-31.996094,38.597656,163.015625,13.892578,-3.869873,-4.514160,0.023739,0.085222,0.000000,-8.157224
18098,180.979000,18098,-36.343750,35.000000,183.929688,15.084961,-4.505859,-4.567383,0.024498,0.082015,0.000000,-8.405529
18099,180.990000,18099,-39.978516,33.316406,203.914062,16.271484,-5.044189,-4.430908,0.024737,0.079796,0.000000,-8.445168
18100,181.000000,18100,-42.369141,32.984375,224.320312,17.316406,-5.707764,-4.899414,0.025445,0.077195,0.000000,-9.009377
18101,181.009000,18101,-45.242188,32.113281,240.671875,18.205078,-6.195557,-4.423584,0.025743,0.075643,0.000000,-8.672511
18102,181.020000,18102,-46.957031,30.940430,254.671875,18.683594,-6.500732,-4.925293,0.025526,0.073363,0.000000,-9.160003
18103,181.030000,18103,-50.246094,27.260742,270.671875,19.067383,-6.860840,-5.183838,0.025347,0.070445,0.000000,-9.414396
18104,181.039000,18104,-53.843750,25.721680,282.140625,19.236328,-7.140381,-4.841064,0.025308,0.068180,0.000000,-9.163088
18105,181.050000,18105,-54.740234,21.901367,286.765625,19.357422,-7.192383,-5.166016,0.025081,0.067503,0.000000,-9.410433
18106,181.060000,18106,-55.646484,21.185547,288.500000,19.334961,-7.149414,-5.197998,0.024781,0.067019,0.000000,-9.452372
18107,181.069000,18107,-56.496094,20.905273,289.406250,19.452148,-7.128418,-5.477783,0.024631,0.067214,0.000000,-9.790032
18108,181.080000,18108,-56.757812,21.394531,285.578125,19.485352,-7.020996,-5.574707,0.024585,0.068231,0.000000,-9.973352
18109,181.090000,18109,-56.501953,22.025391,279.640625,19.384766,-6.655273,-5.601318,0.023799,0.069320,0.000000,-10.042240
18110,181.099000,18110,-56.357422,23.480469,272.781250,19.197266,-6.294922,-5.433105,0.023077,0.070376,0.000000,-9.941173
18111,181.110000,18111,-55.685547,24.902344,267.109375,19.031250,-6.011475,-5.318115,0.022506,0.071249,0.000000,-9.846093
18112,181.120000,18112,-55.445312,25.625977,261.843750,18.853516,-5.864502,-5.136230,0.022397,0.072003,0.000000,-9.702398
18113,181.129000,18113,-56.097656,24.183594,260.796875,18.787109,-5.865967,-5.227295,0.022492,0.072037,0.000000,-9.812368
18114,181.139000,18114,-55.421875,22.589844,258.578125,18.567383,-5.774414,-4.911377,0.022331,0.071806,0.000000,-9.395447
18115,181.150000,18115,-54.431641,21.967773,253.437500,18.249023,-5.772705,-5.084473,0.022778,0.072006,0.000000,-9.504251
18116,181.159000,18116,-52.728516,20.342773,248.046875,17.907227,-5.626465,-4.705322,0.022683,0.072193,0.000000,-8.973384
18117,181.169000,18117,-51.212891,20.616211,244.203125,17.904297,-5.700928,-4.333008,0.023345,0.073317,0.000000,-8.569081
18118,181.180000,18118,-51.015625,21.358398,242.460938,18.019531,-5.574707,-4.372070,0.022992,0.074319,0.000000,-8.654593
18119,181.189000,18119,-50.009766,21.412109,240.335938,18.035156,-5.737549,-4.654297,0.023873,0.075041,0.000000,-8.918274
18120,181.199000,18120,-49.515625,21.345703,240.710938,18.348633,-5.792725,-4.497070,0.024065,0.076227,0.000000,-8.785175
18121,181.210000,18121,-48.996094,21.570312,242.914062,18.649414,-6.014893,-4.365967,0.024761,0.076774,0.000000,-8.661690
18122,181.219000,18122,-49.748047,20.920898,246.585938,19.075195,-6.157471,-4.055176,0.024971,0.077357,0.000000,-8.425959
18123,181.229000,18123,-51.925781,20.567383,253.921875,19.610352,-6.561523,-4.276123,0.025841,0.077230,0.000000,-8.817820
18124,181.240000,18124,-53.179688,17.857422,261.953125,20.221680,-6.764648,-4.299316,0.025824,0.077196,0.000000,-8.865713
18125,181.250000,18125,-52.910156,16.748047,264.171875,20.499023,-6.874268,-3.872070,0.026022,0.077597,0.000000,-8.413572
18126,181.259000,18126,-53.732422,17.271484,263.250000,20.416016,-6.977051,-4.084961,0.026504,0.077554,0.000000,-8.709866
18127,181.270000,18127,-52.464844,16.531250,262.296875,20.608398,-7.081543,-4.093994,0.026998,0.078569,0.000000,-8.662417
18128,181.280000,18128,-52.837891,16.978516,263.062500,20.834961,-7.068604,-4.015381,0.026870,0.079202,0.000000,-8.656445
18129,181.289000,18129,-52.324219,17.638672,265.281250,21.125977,-7.217041,-4.060791,0.027205,0.079636,0.000000,-8.707554
18130,181.300000,18130,-52.664062,18.604492,266.281250,21.485352,-7.421143,-4.240967,0.027870,0.080687,0.000000,-9.008755
18131,181.310000,18131,-53.220703,18.620117,267.187500,21.695312,-7.414551,-3.852051,0.027750,0.081199,0.000000,-8.690225
18132,181.319000,18132,-52.871094,18.625977,268.218750,21.882812,-7.546875,-4.003906,0.028137,0.081586,0.000000,-8.841511
18133,181.330000,18133,-54.091797,19.105469,271.234375,22.116211,-7.656738,-4.017822,0.028229,0.081539,0.000000,-8.967752
18134,181.340000,18134,-54.148438,18.114258,271.218750,22.280273,-7.659424,-4.028564,0.028241,0.082149,0.000000,-8.988350
18135,181.349000,18135,-52.273438,17.765625,269.125000,22.164062,-7.598633,-3.683838,0.028235,0.082356,0.000000,-8.490475
18136,181.360000,18136,-50.718750,18.103516,266.625000,22.057617,-7.573486,-3.701782,0.028405,0.082729,0.000000,-8.411924
18137,181.370000,18137,-50.257812,17.860352,262.531250,21.915039,-7.540283,-3.579712,0.028721,0.083476,0.000000,-8.288005
18138,181.379000,18138,-48.916016,18.940430,258.437500,21.802734,-7.475342,-3.852295,0.028925,0.084364,0.000000,-8.526884
18139,181.389000,18139,-48.947266,19.824219,254.984375,21.752930,-7.482178,-3.831055,0.029344,0.085311,0.000000,-8.588503
18140,181.400000,18140,-46.337891,18.954102,250.953125,21.694336,-7.339600,-3.690063,0.029247,0.086448,0.000000,-8.250219
18141,181.409000,18141,-44.888672,18.528320,247.273438,21.585938,-7.227539,-3.719360,0.029229,0.087296,0.000000,-8.179517
18142,181.419000,18142,-44.935547,19.483398,244.234375,21.460938,-7.209717,-3.940063,0.029520,0.087870,0.000000,-8.463705
18143,181.430000,18143,-45.181641,18.138672,240.914062,21.333008,-7.201416,-3.716064,0.029892,0.088550,0.000000,-8.259113
18144,181.439000,18144,-43.785156,17.863281,242.656250,21.458984,-7.274658,-3.460815,0.029979,0.088434,0.000000,-7.868426
18145,181.449000,18145,-44.267578,18.247070,246.617188,21.668945,-7.281738,-3.544922,0.029526,0.087865,0.000000,-7.973251
18146,181.460000,18146,-43.496094,16.217773,246.906250,21.519531,-7.306396,-3.808838,0.029592,0.087157,0.000000,-8.079726
18147,181.469000,18147,-43.324219,16.751953,244.554688,21.185547,-7.231934,-3.474854,0.029572,0.086629,0.000000,-7.723377
18148,181.479000,18148,-42.429688,16.792969,242.312500,21.081055,-7.255127,-3.869019,0.029941,0.086999,0.000000,-8.063179
18149,181.490000,18149,-40.929688,17.313477,240.906250,20.771484,-7.184326,-3.947144,0.029822,0.086222,0.000000,-7.992518
18150,181.500000,18150,-41.009766,18.293945,237.273438,20.296875,-7.141357,-4.110840,0.030098,0.085542,0.000000,-8.169506
18151,181.509000,18151,-39.156250,19.453125,229.515625,19.573242,-6.845215,-4.344238,0.029825,0.085281,0.000000,-8.263691
18152,181.520000,18152,-38.292969,19.741211,224.164062,18.852539,-6.457764,-4.291504,0.028808,0.084102,0.000000,-8.080709
18153,181.530000,18153,-38.085938,18.798828,221.414062,18.231445,-6.430664,-4.541504,0.029044,0.082341,0.000000,-8.223522
18154,181.539000,18154,-37.283203,19.545898,218.265625,17.605469,-6.162354,-4.788818,0.028233,0.080661,0.000000,-8.347954
18155,181.550000,18155,-37.693359,19.141602,218.843750,17.222656,-6.175537,-4.658936,0.028219,0.078698,0.000000,-8.165499
18156,181.560000,18156,-38.039062,20.636719,217.960938,16.738281,-5.943115,-4.911865,0.027267,0.076795,0.000000,-8.395769
18157,181.569000,18157,-34.804688,21.365234,204.820312,15.710938,-5.386230,-4.987793,0.026297,0.076706,0.000000,-8.219369
18158,181.580000,18158,-30.128906,23.887695,183.664062,14.252930,-4.812500,-5.124756,0.026203,0.077603,0.000000,-8.088779
18159,181.590000,18159,-26.838867,25.796875,160.820312,12.300293,-3.948853,-5.397949,0.024554,0.076485,0.000000,-8.084139
18160,181.599000,18160,-25.876953,23.904297,148.289062,10.727051,-3.131714,-5.386475,0.021119,0.072339,0.000000,-7.763216
18161,181.610000,18161,-30.982422,19.819336,153.851562,10.051270,-2.891235,-5.473877,0.018792,0.065331,0.000000,-7.870440
18162,181.620000,18162,-40.371094,14.168945,174.390625,10.109863,-3.537964,-4.854248,0.020288,0.057973,0.000000,-7.482116
18163,181.629000,18163,-44.580078,14.538086,189.921875,10.174805,-3.718994,-4.803955,0.019582,0.053574,0.000000,-7.476952
18164,181.639000,18164,-41.398438,20.628906,189.531250,9.532715,-3.440308,-4.931641,0.018152,0.050296,0.000000,-7.388276
18165,181.650000,18165,-38.066406,25.472656,177.531250,8.410645,-2.902832,-5.055664,0.016351,0.047376,0.000000,-7.275588
18166,181.659000,18166,-36.207031,29.459961,167.859375,7.558838,-2.433105,-5.097900,0.014495,0.045031,0.000000,-7.155350
18167,181.669000,18167,-35.542969,32.957031,166.289062,7.175293,-2.222290,-5.469482,0.013364,0.043150,0.000000,-7.443583
18168,181.680000,18168,-35.835938,30.732422,174.671875,7.291016,-2.672852,-5.239502,0.015302,0.041741,0.000000,-7.205609
18169,181.689000,18169,-35.494141,24.897461,186.875000,7.193115,-2.791260,-5.260986,0.014937,0.038492,0.000000,-6.999093
18170,181.699000,18170,-36.414062,23.698242,194.078125,6.478027,-2.465942,-5.479980,0.012706,0.033378,0.000000,-6.996534
18171,181.710000,18171,-38.310547,24.312500,198.789062,5.194824,-1.755249,-5.818115,0.008830,0.026132,0.000000,-7.033932
18172,181.719000,18172,-40.966797,27.099609,197.132812,3.843262,-1.047852,-5.873535,0.005315,0.019496,0.000000,-6.816262
18173,181.729000,18173,-45.896484,27.017578,201.984375,2.395996,-0.572083,-5.826904,0.002832,0.011862,0.000000,-6.447864
18174,181.740000,18174,-48.773438,23.899414,207.437500,1.001648,0.480560,-6.340576,-0.002317,0.004829,0.000000,-6.520720
18175,181.750000,18175,-50.310547,20.211914,211.726562,-0.281357,0.820068,-6.632568,-0.003873,-0.001329,0.000000,-6.487427
18176,181.759000,18176,-48.556641,19.040039,215.250000,-1.358337,1.193970,-7.116455,-0.005547,-0.006311,0.000000,-6.704425
18177,181.770000,18177,-48.099609,15.996582,223.898438,-2.230469,1.286377,-7.732666,-0.005745,-0.009962,0.000000,-7.161593
18178,181.780000,18178,-50.078125,13.004395,241.664062,-2.838501,1.093323,-7.679688,-0.004524,-0.011746,0.000000,-7.032654
18179,181.789000,18179,-51.367188,12.226562,251.835938,-3.866211,1.381226,-8.642090,-0.005485,-0.015352,0.000000,-7.786437
18180,181.800000,18180,-54.425781,10.024902,264.359375,-5.431396,1.868774,-8.619629,-0.007069,-0.020546,0.000000,-7.430557
18181,181.810000,18181,-59.027344,7.106201,274.312500,-7.329346,2.689209,-9.183105,-0.009803,-0.026719,0.000000,-7.536291
18182,181.819000,18182,-63.369141,1.061035,285.890625,-9.311035,3.339844,-9.675781,-0.011682,-0.032569,0.000000,-7.599547
18183,181.830000,18183,-66.671875,-4.991943,300.000000,-10.895508,3.776733,-9.484863,-0.012589,-0.036318,0.000000,-7.126295
18184,181.840000,18184,-68.722656,-6.679443,314.296875,-12.088379,4.016602,-9.745117,-0.012780,-0.038462,0.000000,-7.187290
18185,181.849000,18185,-70.367188,-6.708252,325.750000,-12.993164,4.147461,-9.305176,-0.012732,-0.039887,0.000000,-6.583856
18186,181.860000,18186,-71.179688,-4.468506,330.937500,-13.657715,4.423340,-9.193848,-0.013366,-0.041270,0.000000,-6.316005
18187,181.870000,18187,-72.957031,-2.648193,333.859375,-13.762207,4.473877,-8.860352,-0.013400,-0.041222,0.000000,-5.888435
18188,181.879000,18188,-70.937500,0.977081,331.968750,-13.488281,4.296143,-8.743652,-0.012941,-0.040631,0.000000,-5.848733
18189,181.889000,18189,-69.105469,4.330566,332.609375,-13.385254,4.187988,-8.883789,-0.012591,-0.040243,0.000000,-6.048239
18190,181.900000,18190,-66.847656,5.540527,334.359375,-13.668457,4.282471,-8.671875,-0.012808,-0.040880,0.000000,-5.868211
18191,181.909000,18191,-64.445312,4.865723,343.406250,-13.896973,3.999390,-9.143555,-0.011646,-0.040468,0.000000,-6.478913
18192,181.919000,18192,-63.285156,5.153320,357.421875,-13.853516,3.561157,-9.684082,-0.009963,-0.038760,0.000000,-7.179832
18193,181.930000,18193,-63.289062,6.389893,367.484375,-13.963867,3.303833,-9.864258,-0.008990,-0.037999,0.000000,-7.401918
18194,181.939000,18194,-64.320312,5.653320,379.390625,-14.091797,3.014160,-9.650879,-0.007945,-0.037143,0.000000,-7.216900
18195,181.949000,18195,-63.556641,4.755859,386.703125,-14.405762,3.114502,-9.407227,-0.008054,-0.037253,0.000000,-7.001263
18196,181.960000,18196,-64.394531,4.299561,389.093750,-15.075195,3.260254,-9.649902,-0.008379,-0.038744,0.000000,-7.118950
18197,181.969000,18197,-65.539062,4.153564,389.406250,-15.887207,3.541504,-9.478027,-0.009095,-0.040799,0.000000,-6.766354
18198,181.979000,18198,-65.820312,2.373413,388.234375,-16.489258,4.035156,-9.736816,-0.010394,-0.042472,0.000000,-6.916599
18199,181.990000,18199,-66.707031,2.425659,393.546875,-16.987305,4.111572,-9.835938,-0.010447,-0.043165,0.000000,-6.931211
18200,182.000000,18200,-66.160156,3.456909,396.984375,-17.211914,4.181396,-9.793945,-0.010533,-0.043357,0.000000,-6.889051
18201,182.009000,18201,-66.910156,3.633179,401.875000,-17.305664,4.116943,-9.891602,-0.010244,-0.043062,0.000000,-6.973077
18202,182.020000,18202,-66.781250,5.200684,406.218750,-17.422852,4.079102,-9.850098,-0.010042,-0.042890,0.000000,-6.933605
18203,182.030000,18203,-68.582031,6.423584,406.234375,-18.121094,4.270752,-9.671875,-0.010513,-0.044607,0.000000,-6.545072
18204,182.039000,18204,-69.476562,5.513428,409.187500,-18.971680,4.536377,-10.059570,-0.011086,-0.046364,0.000000,-6.777216
18205,182.050000,18205,-69.652344,4.738770,411.093750,-20.103516,4.820312,-10.113770,-0.011726,-0.048903,0.000000,-6.652030
18206,182.060000,18206,-70.382812,2.260864,419.218750,-20.961914,4.776367,-10.196289,-0.011393,-0.050002,0.000000,-6.651226
18207,182.069000,18207,-70.601562,1.156189,432.171875,-21.841797,4.707031,-10.274902,-0.010892,-0.050540,0.000000,-6.694135
18208,182.080000,18208,-70.460938,-1.812134,439.078125,-22.942383,4.928955,-10.578613,-0.011226,-0.052251,0.000000,-6.917284
18209,182.090000,18209,-73.125000,-5.630615,442.968750,-24.376953,5.451904,-11.002441,-0.012308,-0.055031,0.000000,-7.047609
18210,182.099000,18210,-75.644531,-7.335938,444.531250,-26.063477,5.964355,-11.413574,-0.013417,-0.058631,0.000000,-7.076859
18211,182.110000,18211,-79.285156,-10.807617,445.375000,-27.575195,6.568604,-12.016602,-0.014748,-0.061915,0.000000,-7.267093
18212,182.120000,18212,-81.500000,-13.479004,445.812500,-29.194336,7.112305,-12.221191,-0.015954,-0.065486,0.000000,-7.099146
18213,182.129000,18213,-83.132812,-14.220215,446.781250,-30.475586,7.392090,-12.561523,-0.016545,-0.068211,0.000000,-7.126192
18214,182.139000,18214,-84.011719,-16.339844,447.640625,-31.328125,7.511230,-12.921387,-0.016780,-0.069985,0.000000,-7.316003
18215,182.150000,18215,-84.687500,-15.431152,449.203125,-32.021484,7.688232,-13.082520,-0.017115,-0.071285,0.000000,-7.309672
18216,182.159000,18216,-84.726562,-15.006348,448.140625,-32.599609,7.834229,-13.025391,-0.017482,-0.072744,0.000000,-7.124364
18217,182.169000,18217,-85.914062,-14.285156,447.328125,-33.097656,7.897705,-13.180176,-0.017655,-0.073990,0.000000,-7.075632
18218,182.180000,18218,-85.199219,-14.008301,444.562500,-33.304688,8.259277,-13.372070,-0.018578,-0.074916,0.000000,-7.249568
18219,182.189000,18219,-85.277344,-14.160156,438.109375,-33.402344,8.327637,-13.440918,-0.019008,-0.076242,0.000000,-7.208359
18220,182.199000,18220,-83.914062,-12.658691,429.000000,-33.337891,8.585449,-13.714355,-0.020013,-0.077711,0.000000,-7.446670
18221,182.210000,18221,-84.191406,-9.409668,419.421875,-33.162109,8.747070,-13.419434,-0.020855,-0.079066,0.000000,-6.958975
18222,182.219000,18222,-82.425781,-6.182617,408.937500,-33.003906,8.947266,-13.697754,-0.021879,-0.080706,0.000000,-7.180730
18223,182.229000,18223,-83.449219,-3.533813,399.109375,-32.529297,9.038086,-13.607422,-0.022646,-0.081505,0.000000,-6.885942
18224,182.240000,18224,-83.562500,-0.656830,389.656250,-31.939453,9.107422,-13.339844,-0.023373,-0.081968,0.000000,-6.505722
18225,182.250000,18225,-83.917969,2.268433,379.406250,-31.544922,9.243652,-13.436035,-0.024363,-0.083143,0.000000,-6.403588
18226,182.259000,18226,-82.566406,4.748779,365.984375,-30.980469,9.355469,-13.221191,-0.025562,-0.084650,0.000000,-6.110579
18227,182.270000,18227,-81.546875,7.387939,352.046875,-30.565430,9.362305,-12.953125,-0.026594,-0.086822,0.000000,-5.676584
18228,182.280000,18228,-80.375000,10.107910,337.671875,-29.909180,9.429688,-12.452637,-0.027926,-0.088575,0.000000,-5.051177
18229,182.289000,18229,-78.648438,12.442871,324.093750,-29.220703,9.434082,-12.443848,-0.029109,-0.090161,0.000000,-4.990604
18230,182.300000,18230,-76.820312,14.896973,313.031250,-28.615234,9.268555,-12.551270,-0.029609,-0.091413,0.000000,-5.087783
18231,182.310000,18231,-76.007812,16.995117,304.718750,-27.881836,9.046875,-12.494629,-0.029689,-0.091500,0.000000,-5.035324
18232,182.319000,18232,-74.859375,19.492188,296.296875,-27.038086,8.932129,-12.367676,-0.030146,-0.091253,0.000000,-4.948897
18233,182.330000,18233,-74.453125,21.230469,286.812500,-26.320312,8.870117,-12.554199,-0.030927,-0.091768,0.000000,-5.065173
18234,182.340000,18234,-72.914062,21.047852,277.890625,-25.494141,8.764648,-11.959961,-0.031540,-0.091742,0.000000,-4.606858
18235,182.349000,18235,-71.980469,20.175781,268.578125,-24.725586,8.542480,-11.775391,-0.031806,-0.092061,0.000000,-4.507076
18236,182.360000,18236,-71.039062,18.209961,262.890625,-24.002930,8.293945,-11.937988,-0.031549,-0.091304,0.000000,-4.877341
18237,182.370000,18237,-70.453125,18.093750,258.750000,-23.138672,8.083984,-11.889648,-0.031242,-0.089425,0.000000,-5.024097
